orderid,productid
59,7
135,190
78,45
247,450
253,473
411,254
286,407
29,404
326,472
428,145
3,343
179,449
450,299
227,159
221,415
460,208
455,145
498,327
293,324
463,347
65,175
319,48
169,258
185,336
239,490
53,387
223,258
418,112
175,462
235,98
148,407
215,157
432,12
470,331
156,425
173,229
312,367
126,481
41,16
286,326
460,407
467,463
6,404
225,474
79,496
414,181
209,329
167,76
349,477
1,164
156,257
466,474
78,146
124,177
88,248
282,250
32,268
212,138
373,160
491,472
83,361
150,172
329,266
463,461
330,206
191,405
415,45
256,3
220,436
90,382
87,498
140,210
408,316
273,483
390,93
19,123
349,135
84,376
245,441
470,217
364,46
451,164
200,341
405,28
259,460
296,274
493,490
423,323
82,216
36,152
357,278
152,73
364,237
184,317
212,3
67,437
87,339
80,496
44,408
46,285
75,470
413,72
83,241
381,245
435,269
263,109
224,376
389,3
423,421
403,227
48,390
381,478
336,325
247,40
319,461
136,323
380,389
396,127
61,435
237,23
377,494
188,7
101,227
280,429
214,49
94,227
469,334
346,260
94,8
172,34
107,224
119,347
132,168
127,358
50,241
25,86
332,227
258,337
335,121
87,174
272,30
339,187
483,299
167,255
19,272
287,154
384,47
489,469
296,334
17,221
115,386
301,101
348,145
211,347
260,325
16,451
88,59
178,242
205,322
3,5
375,46
497,69
429,104
145,310
444,220
184,101
139,313
191,499
83,454
440,19
495,464
328,389
191,267
102,53
194,40
367,51
356,483
165,196
327,103
170,145
331,194
26,284
297,34
92,134
377,324
310,459
111,416
396,185
100,373
327,470
105,126
219,478
442,229
103,109
338,176
276,280
459,315
70,48
435,277
449,432
311,122
49,490
379,85
493,303
370,433
304,23
31,83
152,36
301,130
116,174
194,279
430,414
101,494
155,67
311,410
338,201
470,138
389,470
365,273
162,430
65,119
290,321
429,180
27,87
315,284
341,249
154,310
359,429
389,105
289,66
218,264
117,195
453,474
139,97
256,89
215,306
220,250
41,5
393,324
173,15
138,495
475,143
355,6
362,62
333,41
335,423
104,29
14,105
454,167
449,395
196,374
197,100
248,497
238,253
79,27
190,65
418,199
145,387
407,331
200,382
396,107
121,265
147,115
167,105
57,98
469,401
91,222
50,492
329,42
363,479
3,118
69,443
234,188
135,182
446,489
279,319
443,133
193,450
475,128
242,231
309,76
12,155
132,15
273,424
112,360
188,288
91,341
467,294
173,376
438,296
238,382
13,355
205,133
373,75
59,3
28,330
105,259
316,297
176,433
192,329
497,430
44,124
158,116
286,420
82,325
49,401
177,97
135,113
81,205
2,409
46,308
62,308
211,21
141,301
453,175
445,496
337,497
101,457
170,109
202,184
194,164
221,444
344,384
498,48
335,25
406,465
498,96
396,479
272,229
219,448
173,449
202,344
368,495
232,167
409,402
359,179
125,29
228,97
427,434
157,265
84,126
421,403
243,74
264,400
310,443
473,416
405,144
155,290
232,41
40,235
145,229
201,326
37,450
303,272
484,449
145,32
238,297
71,169
297,113
424,439
168,56
492,350
431,66
302,181
447,451
339,464
499,78
339,93
451,162
484,227
90,470
452,387
66,421
304,494
486,371
34,419
310,400
418,410
386,453
374,323
95,337
152,394
412,278
407,288
291,63
66,274
296,68
483,457
447,335
335,140
79,279
308,345
347,140
167,337
18,24
299,250
363,249
81,245
468,235
371,437
458,173
395,305
205,38
99,440
447,186
99,386
48,471
347,110
33,23
381,389
285,366
194,133
355,159
2,415
255,393
416,145
438,482
110,295
145,144
362,188
461,90
83,144
142,388
232,495
486,190
196,137
437,212
32,179
467,468
181,178
93,96
39,94
354,8
147,194
212,105
18,282
258,484
242,81
232,389
480,122
48,336
384,226
412,234
456,351
270,86
365,459
189,264
123,407
116,415
139,90
4,102
71,412
438,282
331,322
120,33
70,236
399,196
99,1
242,212
9,348
18,332
24,411
316,480
141,391
339,227
466,459
396,318
376,484
191,275
66,290
63,282
218,379
158,432
55,57
40,320
52,24
320,289
21,254
181,59
328,92
198,289
275,320
253,211
403,495
156,479
180,145
164,23
428,123
449,121
300,370
133,76
487,127
409,86
88,491
11,269
4,116
119,304
111,56
149,246
183,13
