id,name,price
1,"erat,",52434.26
2,"eget,",59026.53
3,nisl.,9876.03
4,ultricies,35558.91
5,egestas,4980.44
6,risus.,9347.08
7,aptent,52587.11
8,"eu,",84583.46
9,quis,83466.88
10,Praesent,30417.78
11,sed,25037
12,"tempor,",55508.79
13,"sed,",4397.84
14,quis,22359.92
15,mauris.,72316.94
16,sodales.,70356.43
17,pellentesque,58240.5
18,ac,67178.2
19,lorem,3964.16
20,aliquet,78960.28
21,porta,82098.64
22,"a,",23637.81
23,luctus,74202.16
24,mi,26507.09
25,Sed,68211.36
26,torquent,80450.56
27,sodales,88516.98
28,sed,99328.75
29,Lorem,47507.6
30,iaculis,58856.46
31,nulla.,32042.33
32,sit,1569.39
33,sit,69109.77
34,lobortis,45146.95
35,fermentum,52490.02
36,Cras,75981.57
37,diam,72036.97
38,aliquet,61145.19
39,Nulla,98414.9
40,Suspendisse,10030.5
41,sociis,62523.19
42,blandit,18337.38
43,felis,78977.5
44,Donec,53683.49
45,et,15488.25
46,"nostra,",91545.11
47,sollicitudin,43509.31
48,"eu,",40254.85
49,ut,64340.24
50,lacus.,68851.61
51,dictum,69229.52
52,"sem,",57844.26
53,risus.,39340.89
54,dui.,24274.99
55,dignissim,77997.93
56,egestas.,62106.14
57,fringilla,39557.01
58,neque,62845.66
59,a,54837.05
60,torquent,35351.09
61,"at,",67867.13
62,Vivamus,98947.75
63,"a,",85309.18
64,tincidunt,67466.31
65,quis,70372.48
66,mi.,74370.25
67,lobortis,78375.78
68,Donec,25897.18
69,"mauris,",43557.65
70,euismod,34735.03
71,a,33675
72,libero,94700.54
73,eu,4240.54
74,feugiat,24383.88
75,et,10754.35
76,amet,99382.05
77,eget,12467.19
78,"eu,",95019.22
79,risus.,23572.42
80,egestas.,22071.72
81,nec,75962.55
82,Maecenas,40803.43
83,eleifend.,22327.62
84,neque.,23091.08
85,Suspendisse,29237.62
86,tortor.,13055.13
87,turpis,46179.62
88,magna.,52452.2
89,Nulla,27304.13
90,at,97856.79
91,sollicitudin,31572.35
92,nulla.,76319.27
93,Cras,41998.49
94,molestie,91440.84
95,facilisi.,28927.67
96,ac,83030.63
97,vel,25950.88
98,morbi,4170.82
99,"eu,",4731.88
100,consequat,91376.33
101,ultrices,1084.91
102,"elit,",24766.19
103,ad,22196.53
104,taciti,24157.36
105,nulla,11745.66
106,feugiat,47697.52
107,Nunc,76343.14
108,magna,71711.62
109,Sed,85430.27
110,pede.,85661.28
111,sapien,76679.64
112,Nam,65143.8
113,est,60245.7
114,tempus,87768.36
115,vitae,95776.73
116,non,90250.44
117,vestibulum,58701.68
118,justo,55453.01
119,"non,",68098.15
120,dui,53163.24
121,orci,41420.12
122,nisi,51477.85
123,feugiat,43924.68
124,mattis.,69562.86
125,risus,55430.58
126,ultricies,58558.42
127,feugiat,1523.71
128,"elit,",76163.84
129,vitae,11081.34
130,convallis,63064.13
131,ligula,25600.24
132,dictum,37930.77
133,Nam,84261.33
134,Sed,82321.28
135,Morbi,931.84
136,accumsan,91617.68
137,eu,78779.89
138,Praesent,29328.61
139,tincidunt,65622.01
140,auctor,54074.16
141,"eu,",85744.87
142,Sed,48977.75
143,elementum,27924.83
144,velit,65573.27
145,"nec,",38392.34
146,feugiat.,80437.82
147,velit.,19362.37
148,velit.,42241.7
149,ipsum,31226.53
150,Praesent,8142.58
151,nibh,87323.97
152,"sem,",97346.71
153,metus.,62772.38
154,ante,13248.23
155,arcu.,77100.38
156,fringilla,18552.72
157,metus.,96783.58
158,"ornare,",10114.21
159,interdum.,35093.48
160,in,42494
161,"in,",97230.47
162,"adipiscing,",97191.58
163,sed,26773.91
164,Suspendisse,26057.79
165,tellus,75602.52
166,ipsum,15276.26
167,consectetuer,37729.93
168,elit.,14889.02
169,"est,",14728.67
170,Curae,21980.26
171,vel,98645.94
172,fringilla,22880.67
173,mi.,5589.58
174,id,63063.15
175,arcu,41845.66
176,purus,56889.29
177,lorem,80036.3
178,sapien,94110.97
179,Sed,78325.96
180,et,35144.52
181,est.,15138.66
182,diam.,34232.79
183,Nulla,45439.18
184,magna.,71036.94
185,quis,3102.31
186,Quisque,53465.89
187,metus.,41565.56
188,natoque,4236.14
189,ligula.,7481.52
190,risus.,75347.55
191,Praesent,28799.04
192,dolor,58677.56
193,congue,2937.39
194,at,41798.95
195,feugiat.,68307.89
196,Nulla,66240.14
197,eget,7169.78
198,semper.,14124.1
199,elementum,3358.92
200,feugiat,29496.4
201,lobortis,67986.26
202,"eget,",44340.57
203,justo,50589.2
204,urna.,22674.61
205,magna.,37277.09
206,vel,36636.51
207,tristique,53590.54
208,eu,34906.25
209,ultrices,12649.14
210,parturient,83479.51
211,felis,42821.07
212,imperdiet,19258.77
213,vulputate,35037.22
214,malesuada,66758.59
215,mi,81138.54
216,et,6787.47
217,Duis,77419.03
218,"vitae,",12889.25
219,non,65196.77
220,volutpat,7288.4
221,et,88151.67
222,"vestibulum,",89050.4
223,Integer,9435.32
224,varius,75305.74
225,lectus,54110.76
226,massa.,69638.14
227,tempus,13909.7
228,vel,34223.28
229,eu,96346.74
230,ut,47864.61
231,eu,81997.7
232,sed,20507.41
233,malesuada,2253.78
234,et,44522.32
235,velit,84038.25
236,sit,69976.26
237,"quis,",95230.06
238,volutpat.,67485.71
239,Nunc,27482.51
240,molestie,74676.15
241,quis,72768.91
242,et,6244.18
243,non,79612.48
244,non,67621.82
245,"est,",21555.36
246,euismod,14970.82
247,Proin,69074.38
248,"est,",98797.11
249,elementum,41707.11
250,imperdiet,22902
251,commodo,51036.98
252,ligula.,40483.64
253,sociis,78057.04
254,purus,53922.62
255,varius,82513.46
256,tempor,11032.93
257,orci,97895.71
258,eu,24656.67
259,ligula,82526.27
260,arcu.,88476.92
261,tellus,15084.01
262,mollis.,32881.43
263,vitae,7929.09
264,fermentum,91695.13
265,Quisque,80781.02
266,sit,8861.79
267,adipiscing,67883.25
268,arcu.,67705.74
269,scelerisque,29239.63
270,elit.,81038.97
271,ut,9854.16
272,cursus.,61142.11
273,non,94804.03
274,"nec,",59056.45
275,sit,29560.64
276,molestie,79179.65
277,Donec,71346.39
278,sem,43006.4
279,ut,64368.89
280,Phasellus,28332.95
281,metus,42401.68
282,"nec,",31381.09
283,lacus.,34548.12
284,sem.,20370.19
285,sodales,50723.8
286,Class,56147.54
287,semper,19892.04
288,tempus,1190.49
289,augue,86371.72
290,Donec,74282.77
291,ac,34097.96
292,"mi,",69641.69
293,Cras,53895.61
294,Suspendisse,22201.22
295,Integer,27473.32
296,augue,52217.32
297,pede.,81139.73
298,Aliquam,64177.81
299,commodo,44962.42
300,euismod,42345.51
301,sit,47613.85
302,penatibus,83131.68
303,tincidunt,87903.09
304,pellentesque,46152.21
305,ultricies,93633.2
306,"orci,",43836.12
307,tincidunt,49884.64
308,congue,84619.17
309,Duis,97509.38
310,ac,78900.85
311,malesuada,73443.73
312,"et,",43591.35
313,aliquet,85165.2
314,eu,68426.07
315,"adipiscing,",4947.78
316,ac,94249.84
317,Proin,93839.72
318,eu,86413.75
319,Proin,36287.98
320,vel,21377.23
321,risus,50461.5
322,velit,37255.37
323,nunc,84690.26
324,fringilla,81672.14
325,sed,47089.08
326,pharetra,81526.89
327,sem,67402.96
328,"a,",93839.62
329,lorem,44770.37
330,varius,90521.29
331,mus.,5100.5
332,lacus.,77551.94
333,nascetur,13306.7
334,ipsum,96822.33
335,Nunc,473.58
336,sit,70934.45
337,Cras,61210.8
338,sem,8457.04
339,"vel,",4621.02
340,Nunc,99867.16
341,imperdiet,42862.59
342,consequat,81185.63
343,sollicitudin,22305.64
344,tellus.,98125.05
345,tristique,30999.71
346,amet,59143.22
347,"montes,",92811.66
348,"semper,",91596.74
349,sed,81768.21
350,sodales,21599.33
351,vel,33119.94
352,nonummy,84727.26
353,risus.,44159.26
354,cubilia,48914.63
355,dolor,88342.06
356,nibh.,57801.8
357,Donec,80063.64
358,nunc.,2211.29
359,aliquet,29058.2
360,"id,",63566.61
361,"at,",42629.46
362,Nulla,98939.05
363,"lacus,",78536.44
364,malesuada,70021.06
365,fermentum,95845.24
366,et,72353.53
367,"pede,",72746.97
368,diam,64214.13
369,sem,14924.97
370,metus.,16373.32
371,Cum,85869.2
372,ridiculus,44772.49
373,ultrices.,52650.32
374,Quisque,13088.12
375,eu,5313.21
376,"id,",63698.89
377,Donec,79869.98
378,elit.,34106.13
379,"tincidunt,",78285.77
380,"ut,",77654.63
381,dui.,90290.3
382,Suspendisse,78735.84
383,In,58914.43
384,gravida.,98914.39
385,lacus.,71208.18
386,mauris,53917.49
387,Morbi,50619.42
388,Proin,60537.23
389,feugiat,3485.67
390,molestie,94121.9
391,aliquet,53234.99
392,nec,18891.21
393,dapibus,70738.76
394,enim.,12013.2
395,"eget,",87496.06
396,nibh.,57259.68
397,fringilla,43518.27
398,ligula,68750.29
399,nec,55682.62
400,pede,8122.02
401,"aliquet,",64151.91
402,sed,46506.4
403,"risus,",67630.94
404,eget,34178.8
405,Aenean,47458.5
406,a,87076.28
407,Proin,4038.32
408,Mauris,94196.52
409,orci.,34961.51
410,felis.,10676.14
411,arcu.,73384.28
412,at,59208.56
413,facilisis,95897.09
414,Nam,32023.87
415,sit,92640.22
416,non,80429.49
417,Nullam,44150.85
418,lacus.,36088.78
419,non,68117.98
420,pulvinar,97598.77
421,"congue,",68946.54
422,pede.,30412.38
423,molestie,67365.73
424,ipsum,58706.65
425,metus.,17417.83
426,sem,46927.2
427,neque,86312.36
428,sit,16689.56
429,Donec,35460.52
430,tellus.,39694.55
431,vitae,13832.7
432,Curae,82000.94
433,magna,74425.27
434,"urna,",17732.37
435,felis.,90852.18
436,enim,42651.52
437,convallis,6577.37
438,ante.,85684.8
439,"facilisis,",9221.42
440,aliquet,92075.02
441,orci,74256.61
442,nibh.,81070.42
443,tempus,34997.93
444,erat,14143.8
445,Duis,50893.32
446,"quam,",35340.7
447,"enim,",76470.66
448,cursus,49327.32
449,feugiat.,64694.98
450,porttitor,96146.51
451,mollis,32032.78
452,consectetuer,59153.43
453,aptent,70822.51
454,tempor,2903.46
455,Sed,95128.46
456,Duis,75890.19
457,"sapien,",32654.61
458,elit,51678.62
459,ipsum.,22320.31
460,eget,93089.93
461,eu,26925.07
462,magna,12994.88
463,nec,67674.96
464,magnis,79440.8
465,"vel,",33901.04
466,ut,69114.84
467,nec,35078.02
468,dictum,81391.13
469,mollis.,42284.64
470,vitae,44176.65
471,Phasellus,92235.21
472,egestas,62705.82
473,auctor,89161.2
474,orci.,6553.62
475,placerat.,91300.79
476,Cras,23235.93
477,faucibus,91425.96
478,Cras,75577.37
479,Aenean,29901.35
480,"dui,",23310.05
481,condimentum.,45009.83
482,lectus,40853.47
483,inceptos,36660.04
484,neque,93645.28
485,et,27248.07
486,"et,",47859.24
487,quis,49808.9
488,"posuere,",68509.91
489,egestas,48563.45
490,sit,93549.83
491,Cras,89657.93
492,pulvinar,61814.32
493,semper,85198.36
494,non,92915.79
495,dictum.,26071.16
496,sagittis,41222.37
497,ullamcorper,85428.11
498,"eget,",84939.34
499,egestas.,95191.73
500,elit,54161.7
